environment,collective,lnc,world_size,config_ws,size_bytes,duration_us,throughput_gbps,busbw_gbps,jobid,source_log
trn2_48xl_single,all_gather,2,32,32,131072,1403.658,2.988,2.895,677,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_677.out
trn2_48xl_single,all_gather,2,32,32,262144,1433.1,5.853,5.671,677,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_677.out
trn2_48xl_single,all_gather,2,32,32,524288,1378.704,12.169,11.789,677,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_677.out
trn2_48xl_single,all_gather,2,32,32,1048576,1487.77,22.554,21.849,677,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_677.out
trn2_48xl_single,all_gather,2,32,32,2097152,1836.856,36.535,35.393,677,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_677.out
trn2_48xl_single,all_gather,2,32,32,4194304,2374.998,56.513,54.747,677,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_677.out
trn2_48xl_single,all_gather,2,32,32,8388608,3499.501,76.707,74.31,677,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_677.out
trn2_48xl_single,all_gather,2,32,32,16777216,6099.693,88.016,85.266,677,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_677.out
trn2_48xl_single,all_gather,2,32,32,33554432,12461.039,86.168,83.475,677,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_677.out
trn2_48xl_single,all_gather,2,32,32,67108864,24739.246,86.805,84.092,677,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_677.out
trn2_48xl_single,all_gather,2,32,32,134217728,49240.195,87.225,84.499,677,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_677.out
trn2_48xl_single,all_gather,2,32,32,268435456,98426.296,87.273,84.545,677,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_677.out
trn2_48xl_single,reduce_scatter,2,32,32,4096,1389.755,0.003,0.003,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,reduce_scatter,2,32,32,8192,1311.688,0.006,0.006,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,reduce_scatter,2,32,32,16384,1324.644,0.012,0.012,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,reduce_scatter,2,32,32,32768,1377.377,0.024,0.023,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,reduce_scatter,2,32,32,65536,1420.228,0.046,0.045,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,reduce_scatter,2,32,32,131072,1334.42,0.098,0.095,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,reduce_scatter,2,32,32,262144,1316.086,0.199,0.193,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,reduce_scatter,2,32,32,524288,1440.224,0.364,0.353,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,reduce_scatter,2,32,32,1048576,1383.264,0.758,0.734,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,reduce_scatter,2,32,32,2097152,1308.582,1.603,1.553,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,reduce_scatter,2,32,32,4194304,1372.938,3.055,2.96,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,reduce_scatter,2,32,32,8388608,1404.475,5.973,5.786,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,reduce_scatter,2,32,32,16777216,1436.901,11.676,11.311,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,reduce_scatter,2,32,32,33554432,1480.74,22.661,21.952,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,reduce_scatter,2,32,32,67108864,1750.161,38.344,37.146,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,reduce_scatter,2,32,32,134217728,2205.05,60.868,58.966,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,reduce_scatter,2,32,32,268435456,3312.635,81.034,78.502,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,reduce_scatter,2,32,32,536870912,5586.159,96.107,93.104,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,reduce_scatter,2,32,32,1073741824,13299.345,80.736,78.213,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,reduce_scatter,2,32,32,2147483648,26368.766,81.44,78.895,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,reduce_scatter,2,32,32,4294967296,52658.837,81.562,79.013,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,reduce_scatter,2,32,32,8589934592,105141.683,81.699,79.146,678,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_678.out
trn2_48xl_single,alltoall,2,32,32,256,2751.162,0.0,0.0,679,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_679.out
trn2_48xl_single,alltoall,2,32,32,512,2732.548,0.0,0.0,679,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_679.out
trn2_48xl_single,alltoall,2,32,32,1024,2830.114,0.0,0.0,679,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_679.out
trn2_48xl_single,alltoall,2,32,32,2048,2855.506,0.001,0.001,679,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_679.out
trn2_48xl_single,alltoall,2,32,32,4096,2803.518,0.001,0.001,679,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_679.out
trn2_48xl_single,alltoall,2,32,32,8192,2768.587,0.003,0.003,679,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_679.out
trn2_48xl_single,alltoall,2,32,32,16384,2793.597,0.006,0.006,679,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_679.out
trn2_48xl_single,alltoall,2,32,32,32768,2891.603,0.011,0.011,679,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_679.out
trn2_48xl_single,alltoall,2,32,32,65536,2935.003,0.022,0.022,679,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_679.out
trn2_48xl_single,alltoall,2,32,32,131072,2842.036,0.046,0.045,679,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_679.out
trn2_48xl_single,alltoall,2,32,32,262144,2791.953,0.094,0.091,679,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_679.out
trn2_48xl_single,alltoall,2,32,32,524288,2828.083,0.185,0.18,679,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_679.out
trn2_48xl_single,alltoall,2,32,32,1048576,2890.496,0.363,0.351,679,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_679.out
trn2_48xl_single,alltoall,2,32,32,2097152,2844.769,0.737,0.714,679,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_679.out
trn2_48xl_single,alltoall,2,32,32,4194304,2928.37,1.432,1.388,679,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_679.out
trn2_48xl_single,alltoall,2,32,32,8388608,3096.971,2.709,2.624,679,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_679.out
trn2_48xl_single,alltoall,2,32,32,16777216,3407.579,4.923,4.77,679,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_679.out
trn2_48xl_single,alltoall,2,32,32,33554432,4366.118,7.685,7.445,679,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_679.out
trn2_48xl_single,alltoall,2,32,32,67108864,6222.298,10.785,10.448,679,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_679.out
trn2_48xl_single,broadcast,2,32,32,256,541.146,0.0,0.0,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,512,497.82,0.001,0.001,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,1024,503.277,0.002,0.002,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,2048,483.811,0.004,0.004,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,4096,497.937,0.008,0.008,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,8192,476.652,0.017,0.017,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,16384,495.135,0.033,0.033,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,32768,492.182,0.067,0.067,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,65536,486.734,0.135,0.135,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,131072,494.415,0.265,0.265,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,262144,489.336,0.536,0.536,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,524288,509.883,1.028,1.028,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,1048576,513.531,2.042,2.042,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,2097152,577.614,3.631,3.631,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,4194304,629.765,6.66,6.66,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,8388608,739.082,11.35,11.35,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,16777216,999.872,16.779,16.779,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,33554432,1539.529,21.795,21.795,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,67108864,1986.129,33.789,33.789,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,134217728,3099.574,43.302,43.302,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,268435456,5857.729,45.826,45.826,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,536870912,10937.145,49.087,49.087,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,1073741824,20520.464,52.325,52.325,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,broadcast,2,32,32,2147483648,40771.126,52.672,52.672,680,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_680.out
trn2_48xl_single,all_reduce,2,64,64,512,5873.902,0.0,0.0,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,1024,4835.283,0.0,0.0,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,2048,5254.399,0.001,0.001,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,4096,5174.158,0.002,0.002,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,8192,5358.664,0.003,0.003,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,16384,5190.575,0.006,0.006,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,32768,5039.54,0.013,0.013,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,65536,5424.437,0.024,0.024,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,131072,5425.307,0.048,0.048,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,262144,5512.488,0.095,0.094,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,524288,5300.052,0.198,0.195,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,1048576,5258.309,0.399,0.393,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,2097152,5066.618,0.828,0.815,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,4194304,5280.832,1.589,1.564,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,8388608,5120.37,3.277,3.225,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,16777216,4890.25,6.861,6.754,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,33554432,4933.849,13.602,13.389,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,67108864,5802.818,23.13,22.768,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,134217728,6709.468,40.008,39.383,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,268435456,8302.47,64.664,63.654,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,536870912,10601.256,101.284,99.702,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,1073741824,17607.095,121.967,120.061,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_reduce,2,64,64,2147483648,29638.747,144.911,142.646,682,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_682.out
trn2_48xl_single,all_gather,2,64,64,512,7582.47,0.004,0.004,683,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_683.out
trn2_48xl_single,all_gather,2,64,64,1024,7636.075,0.009,0.008,683,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_683.out
trn2_48xl_single,all_gather,2,64,64,2048,7683.973,0.017,0.017,683,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_683.out
trn2_48xl_single,all_gather,2,64,64,4096,7258.853,0.036,0.036,683,/Users/jburtoft/Documents/opencode/working/collective/task-010/logs/phase_d/single_node_683.out
